Year;m;d;Time;Time zone;Air temperature (degC);Maximum temperature (degC);Minimum temperature (degC)
2018;1;1;00:00;UTC;-4;-1,8;-4,9
2018;1;2;00:00;UTC;-4,6;-4,1;-5,1
2018;1;3;00:00;UTC;-4,4;-2;-5,9
2018;1;4;00:00;UTC;-6,5;-2,4;-9,5
2018;1;5;00:00;UTC;-11,2;-5,7;-16,1
2018;1;6;00:00;UTC;-2,8;-1,4;-5,7
2018;1;7;00:00;UTC;-6;-1,6;-7,2
2018;1;8;00:00;UTC;-11,7;-6,9;-18,7
2018;1;9;00:00;UTC;-13;-3;-19,8
2018;1;10;00:00;UTC;-8,9;-6,6;-14,8
2018;1;11;00:00;UTC;-6,2;-4,7;-7,2
2018;1;12;00:00;UTC;-6,5;-4,5;-7,5
2018;1;13;00:00;UTC;-10,1;-5,1;-15,2
2018;1;14;00:00;UTC;-3;-2,6;-5,6
2018;1;15;00:00;UTC;-5,3;-2,6;-7,9
2018;1;16;00:00;UTC;-11,2;-7,9;-12,2
2018;1;17;00:00;UTC;-15,8;-11,5;-19,5
2018;1;18;00:00;UTC;-10,5;-7;-16,1
2018;1;19;00:00;UTC;-14;-6;-20,7
2018;1;20;00:00;UTC;-11,5;-7,3;-20,4
2018;1;21;00:00;UTC;-13,3;-7,3;-15,7
2018;1;22;00:00;UTC;-21;-15,7;-24,2
2018;1;23;00:00;UTC;-22,2;-16,1;-30,2
2018;1;24;00:00;UTC;-22,5;-13,2;-33,5
2018;1;25;00:00;UTC;-4;0;-13,2
2018;1;26;00:00;UTC;-12,1;0,1;-16,6
2018;1;27;00:00;UTC;-15,7;-11,4;-23,9
2018;1;28;00:00;UTC;-13,2;-11,3;-15,6
2018;1;29;00:00;UTC;-8,3;-6,8;-11,9
2018;1;30;00:00;UTC;-7,1;-6;-7,5
2018;1;31;00:00;UTC;-14,3;-6,8;-22,6
2018;2;1;00:00;UTC;-28;-22,6;-29,8
2018;2;2;00:00;UTC;-21,4;-13;-32,5
2018;2;3;00:00;UTC;-18;-15,5;-19,4
2018;2;4;00:00;UTC;-23,3;-15,6;-27,8
2018;2;5;00:00;UTC;-27,1;-22,7;-31,7
2018;2;6;00:00;UTC;-21,5;-14,7;-28,5
2018;2;7;00:00;UTC;-15,7;-11;-19
2018;2;8;00:00;UTC;-16;-15,2;-18,9
2018;2;9;00:00;UTC;-6,3;-4,2;-15,6
2018;2;10;00:00;UTC;-6,2;-4,9;-7,8
2018;2;11;00:00;UTC;-8,3;-4,6;-11
2018;2;12;00:00;UTC;-12,9;-11;-14,7
2018;2;13;00:00;UTC;-7,2;-4,9;-11,5
2018;2;14;00:00;UTC;-2,5;-1,5;-5,1
2018;2;15;00:00;UTC;-2,4;-1,5;-3,2
2018;2;16;00:00;UTC;-4;-2,5;-8
2018;2;17;00:00;UTC;-8,5;-5,6;-10,9
2018;2;18;00:00;UTC;-13,7;-10,4;-17,8
2018;2;19;00:00;UTC;-20,1;-12,9;-25,1
2018;2;20;00:00;UTC;-22,1;-14,8;-28,2
2018;2;21;00:00;UTC;-15,6;-9,9;-25,6
2018;2;22;00:00;UTC;-16,8;-10,7;-22,9
2018;2;23;00:00;UTC;-23,8;-14,9;-30,5
2018;2;24;00:00;UTC;-20;-12,1;-32,6
2018;2;25;00:00;UTC;-9,4;-5,2;-18,6
2018;2;26;00:00;UTC;-7,7;-5,5;-8,1
2018;2;27;00:00;UTC;-16,7;-8;-19,8
2018;2;28;00:00;UTC;-16,6;-9,5;-25,9
2018;3;1;00:00;UTC;-9,8;-6,4;-13,5
2018;3;2;00:00;UTC;-7,8;-3,8;-10,8
2018;3;3;00:00;UTC;-15,8;-8;-20,7
2018;3;4;00:00;UTC;-17,9;-8,1;-28
2018;3;5;00:00;UTC;-18,6;-8,9;-24,8
2018;3;6;00:00;UTC;-22,6;-11,5;-29,8
2018;3;7;00:00;UTC;-16,7;-9,8;-24
2018;3;8;00:00;UTC;-14,3;-10,5;-19,6
2018;3;9;00:00;UTC;-9,7;-7,2;-12
2018;3;10;00:00;UTC;-6,5;-4,2;-9,7
2018;3;11;00:00;UTC;-3,4;-1,8;-4,9
2018;3;12;00:00;UTC;-7,2;-2,5;-10,8
2018;3;13;00:00;UTC;-9;-4,5;-14,2
2018;3;14;00:00;UTC;-9,4;-5,6;-12
2018;3;15;00:00;UTC;-13,4;-5,4;-23,3
2018;3;16;00:00;UTC;-13,2;-5,1;-22,4
2018;3;17;00:00;UTC;-8,7;-1,1;-21,3
2018;3;18;00:00;UTC;-4,9;0,7;-6,8
2018;3;19;00:00;UTC;-10,4;-4,6;-16,6
2018;3;20;00:00;UTC;-16,6;-4,7;-26,4
2018;3;21;00:00;UTC;-11,5;-7;-22,9
2018;3;22;00:00;UTC;-8,7;-3,9;-11,1
2018;3;23;00:00;UTC;-12,3;-3;-23
2018;3;24;00:00;UTC;-8,8;-2,4;-13,5
2018;3;25;00:00;UTC;-13,3;-3,9;-24,9
2018;3;26;00:00;UTC;-11;-3,1;-23,2
2018;3;27;00:00;UTC;-9,2;-3,1;-17,9
2018;3;28;00:00;UTC;-6,8;-1,8;-17,7
2018;3;29;00:00;UTC;-3,1;0,7;-5,9
2018;3;30;00:00;UTC;-5,4;-0,5;-11,3
2018;3;31;00:00;UTC;-3,8;1,5;-9,8
2018;4;1;00:00;UTC;-5,7;1,8;-14,7
2018;4;2;00:00;UTC;-5,7;2;-17,9
2018;4;3;00:00;UTC;-2,6;-0,9;-4,3
2018;4;4;00:00;UTC;-2;3;-4,1
2018;4;5;00:00;UTC;-0,5;2,9;-5,4
2018;4;6;00:00;UTC;0,2;1,5;-0,7
2018;4;7;00:00;UTC;-1,6;3,6;-5,5
2018;4;8;00:00;UTC;-3,8;1,7;-6,3
2018;4;9;00:00;UTC;-4,9;-1,3;-11,7
2018;4;10;00:00;UTC;-2,2;2,9;-5,9
2018;4;11;00:00;UTC;-2,2;5,1;-8,8
2018;4;12;00:00;UTC;0,5;7,6;-8,1
2018;4;13;00:00;UTC;0,7;8,3;-9,9
2018;4;14;00:00;UTC;1,9;8,3;-4,2
2018;4;15;00:00;UTC;0,9;7,2;-7
2018;4;16;00:00;UTC;3;10,8;-3
2018;4;17;00:00;UTC;4,9;11,5;0,6
2018;4;18;00:00;UTC;4;12,4;-5,6
2018;4;19;00:00;UTC;1,7;5;0
2018;4;20;00:00;UTC;-1,5;0,6;-3
2018;4;21;00:00;UTC;-1,6;1,1;-3,8
2018;4;22;00:00;UTC;-0,8;2,4;-4,6
2018;4;23;00:00;UTC;2,1;6;-0,7
2018;4;24;00:00;UTC;3,8;8;0,5
2018;4;25;00:00;UTC;3,6;7,3;0,4
2018;4;26;00:00;UTC;3,2;5,9;1,1
2018;4;27;00:00;UTC;2,8;7,5;0,3
2018;4;28;00:00;UTC;3,9;9,7;-0,4
2018;4;29;00:00;UTC;1,1;4,8;-0,3
2018;4;30;00:00;UTC;0,9;3,8;-1,7
2018;5;1;00:00;UTC;2,8;7,9;-1,3
2018;5;2;00:00;UTC;2,6;5,1;-0,7
2018;5;3;00:00;UTC;4,2;8,8;-0,3
2018;5;4;00:00;UTC;1,3;5,5;-0,3
2018;5;5;00:00;UTC;2;5,1;-0,5
2018;5;6;00:00;UTC;6,1;13;-1,4
2018;5;7;00:00;UTC;3,7;8,9;-1,9
2018;5;8;00:00;UTC;5,3;11;1,3
2018;5;9;00:00;UTC;10;17,8;-1,5
2018;5;10;00:00;UTC;13,7;20,3;7
2018;5;11;00:00;UTC;13,8;22,7;0,8
2018;5;12;00:00;UTC;14,7;23;5,1
2018;5;13;00:00;UTC;15;23,5;5,6
2018;5;14;00:00;UTC;15,6;23;7,7
2018;5;15;00:00;UTC;14,9;22,8;4,8
2018;5;16;00:00;UTC;16,7;25,4;8,8
2018;5;17;00:00;UTC;7,9;17;4
2018;5;18;00:00;UTC;6,4;12,5;2,4
2018;5;19;00:00;UTC;10;17,3;-0,7
2018;5;20;00:00;UTC;10,6;15,6;4,2
2018;5;21;00:00;UTC;15,6;20,6;9
2018;5;22;00:00;UTC;16;23,2;7,8
2018;5;23;00:00;UTC;7,9;18,9;4
2018;5;24;00:00;UTC;7,6;13,6;-1,6
2018;5;25;00:00;UTC;14,5;22;3,9
2018;5;26;00:00;UTC;11,5;20,1;5,7
2018;5;27;00:00;UTC;9,5;14,3;2,7
2018;5;28;00:00;UTC;15,3;21;6,1
2018;5;29;00:00;UTC;14;21,1;9,4
2018;5;30;00:00;UTC;7,8;11,9;5,2
2018;5;31;00:00;UTC;9;;
2018;6;1;00:00;UTC;12,3;18,8;6,5
2018;6;2;00:00;UTC;11,4;16,9;2,8
2018;6;3;00:00;UTC;8,8;13,3;5,8
2018;6;4;00:00;UTC;5,4;7;4,1
2018;6;5;00:00;UTC;4,5;9,2;2,3
2018;6;6;00:00;UTC;4,5;7,7;2,2
2018;6;7;00:00;UTC;5,7;8,4;2,8
2018;6;8;00:00;UTC;6,2;8,6;4
2018;6;9;00:00;UTC;8,6;12,4;2,8
2018;6;10;00:00;UTC;9,6;13,1;5,6
2018;6;11;00:00;UTC;8,3;13,4;6,2
2018;6;12;00:00;UTC;4,5;8,3;1,4
2018;6;13;00:00;UTC;6,5;8,9;2,9
2018;6;14;00:00;UTC;10,6;15,8;3,6
2018;6;15;00:00;UTC;14,9;20,6;9,2
2018;6;16;00:00;UTC;16,4;22,5;9,9
2018;6;17;00:00;UTC;16,1;22,5;6,6
2018;6;18;00:00;UTC;14,8;24,4;7,1
2018;6;19;00:00;UTC;14,8;19,4;11,6
2018;6;20;00:00;UTC;11,9;15,2;10,5
2018;6;21;00:00;UTC;12,5;18,8;4,9
2018;6;22;00:00;UTC;11;17,4;4,7
2018;6;23;00:00;UTC;11,1;14,9;8,2
2018;6;24;00:00;UTC;11,1;16,3;6,8
2018;6;25;00:00;UTC;15,3;21,3;7,3
2018;6;26;00:00;UTC;16,1;20,8;8,8
2018;6;27;00:00;UTC;13,9;18,3;10,8
2018;6;28;00:00;UTC;10,7;14,7;8,3
2018;6;29;00:00;UTC;11,1;15;8
2018;6;30;00:00;UTC;9,5;14,2;4,9
2018;7;1;00:00;UTC;13,9;21,4;2,5
2018;7;2;00:00;UTC;17,9;25,2;7,4
2018;7;3;00:00;UTC;17,8;26,6;8,9
2018;7;4;00:00;UTC;15,4;20,2;11,5
2018;7;5;00:00;UTC;13,7;19,6;10,4
2018;7;6;00:00;UTC;17,7;22,9;11,4
2018;7;7;00:00;UTC;15,1;21,3;12,7
2018;7;8;00:00;UTC;18,3;24,7;12,3
2018;7;9;00:00;UTC;18,6;25,6;9
2018;7;10;00:00;UTC;19,5;27;8,4
2018;7;11;00:00;UTC;21,6;28,8;10,9
2018;7;12;00:00;UTC;20,7;27,4;12
2018;7;13;00:00;UTC;19,6;27,8;8,9
2018;7;14;00:00;UTC;17,1;23,4;12,2
2018;7;15;00:00;UTC;17,3;27,1;10,6
2018;7;16;00:00;UTC;19,9;26,6;11
2018;7;17;00:00;UTC;23,3;31,5;11,7
2018;7;18;00:00;UTC;25;31,9;17,5
2018;7;19;00:00;UTC;24,1;;
2018;7;20;00:00;UTC;23,5;;
2018;7;21;00:00;UTC;18,8;25,6;14,3
2018;7;22;00:00;UTC;20,5;25;17,6
2018;7;23;00:00;UTC;20,6;26,5;17,2
2018;7;24;00:00;UTC;21,3;27,6;15,2
2018;7;25;00:00;UTC;22,9;29,5;14,9
2018;7;26;00:00;UTC;17,4;26;14,9
2018;7;27;00:00;UTC;15,4;22;8,2
2018;7;28;00:00;UTC;16,1;23,8;8
2018;7;29;00:00;UTC;19,2;27,2;9,1
2018;7;30;00:00;UTC;22,1;29,6;13,1
2018;7;31;00:00;UTC;23,6;30,8;15,7
2018;8;1;00:00;UTC;24,2;31,2;16,9
2018;8;2;00:00;UTC;19,9;26,7;15,9
2018;8;3;00:00;UTC;15,5;19;13,8
2018;8;4;00:00;UTC;13,6;16,6;10,9
2018;8;5;00:00;UTC;14;18,1;11,1
2018;8;6;00:00;UTC;11,8;16,1;10,2
2018;8;7;00:00;UTC;10,1;14;6,5
2018;8;8;00:00;UTC;15,6;23,5;5,7
2018;8;9;00:00;UTC;18,6;23,5;12,3
2018;8;10;00:00;UTC;17;22,7;11
2018;8;11;00:00;UTC;16,4;21,5;13,4
2018;8;12;00:00;UTC;13,8;18,2;9,8
2018;8;13;00:00;UTC;11,9;15,3;9,5
2018;8;14;00:00;UTC;8,7;11,5;6,6
2018;8;15;00:00;UTC;9,7;14,8;5,7
2018;8;16;00:00;UTC;10,2;16,5;2,5
2018;8;17;00:00;UTC;17,1;21,2;12,2
2018;8;18;00:00;UTC;16,9;21,2;13,7
2018;8;19;00:00;UTC;13,7;17,6;11,8
2018;8;20;00:00;UTC;10,7;16,9;5,3
2018;8;21;00:00;UTC;10,2;14,2;7,8
2018;8;22;00:00;UTC;9;16,6;-0,1
2018;8;23;00:00;UTC;8,9;12,1;5,8
2018;8;24;00:00;UTC;9,6;15,3;3,5
2018;8;25;00:00;UTC;14,6;18,7;10,1
2018;8;26;00:00;UTC;12,6;17,2;9,5
2018;8;27;00:00;UTC;10,6;13,9;8,5
2018;8;28;00:00;UTC;9,1;15;4,3
2018;8;29;00:00;UTC;10,8;19,3;2,5
2018;8;30;00:00;UTC;12,5;19,1;6
2018;8;31;00:00;UTC;12,2;17;9,7
2018;9;1;00:00;UTC;9,2;16,4;1,8
2018;9;2;00:00;UTC;13;18,6;7,9
2018;9;3;00:00;UTC;13,4;20,2;6
2018;9;4;00:00;UTC;11,4;15,7;7,8
2018;9;5;00:00;UTC;10;11,5;9,1
2018;9;6;00:00;UTC;9,3;12,2;8,5
2018;9;7;00:00;UTC;6,6;15,2;1
2018;9;8;00:00;UTC;5,5;15,1;-1,8
2018;9;9;00:00;UTC;7,2;16,7;0,1
2018;9;10;00:00;UTC;9,7;17;1,1
2018;9;11;00:00;UTC;11;13,8;8,6
2018;9;12;00:00;UTC;9,8;11,4;7,7
2018;9;13;00:00;UTC;10,6;12,7;9,1
2018;9;14;00:00;UTC;9;13,3;7,5
2018;9;15;00:00;UTC;9,2;12,4;4,2
2018;9;16;00:00;UTC;7;9,7;4,7
2018;9;17;00:00;UTC;6,3;10,9;3,1
2018;9;18;00:00;UTC;5,9;13;-0,6
2018;9;19;00:00;UTC;5,9;12,8;-1,4
2018;9;20;00:00;UTC;9,2;12,9;6,6
2018;9;21;00:00;UTC;10,1;14,1;7,4
2018;9;22;00:00;UTC;11;16,3;8
2018;9;23;00:00;UTC;9;11,4;7,8
2018;9;24;00:00;UTC;5,1;8;3,4
2018;9;25;00:00;UTC;2;7,4;-3,8
2018;9;26;00:00;UTC;2,4;5,7;-1,8
2018;9;27;00:00;UTC;3,5;6,1;0,9
2018;9;28;00:00;UTC;0,4;4,3;-1,5
2018;9;29;00:00;UTC;-0,6;4,3;-6,9
2018;9;30;00:00;UTC;3,2;6,2;0,4
2018;10;1;00:00;UTC;2;4,4;1,3
2018;10;2;00:00;UTC;-1,2;2,7;-3,6
2018;10;3;00:00;UTC;-2,6;2,4;-8,1
2018;10;4;00:00;UTC;-2,7;5;-7,9
2018;10;5;00:00;UTC;-1,7;0,4;-7
2018;10;6;00:00;UTC;-1,3;0,1;-3,8
2018;10;7;00:00;UTC;-3,3;0,7;-4,7
2018;10;8;00:00;UTC;-2,9;3,1;-11
2018;10;9;00:00;UTC;3,9;7,5;1,3
2018;10;10;00:00;UTC;2;7,3;-0,8
2018;10;11;00:00;UTC;0,3;5,4;-5,2
2018;10;12;00:00;UTC;4,9;6,3;1,9
2018;10;13;00:00;UTC;7,4;8,3;5,1
2018;10;14;00:00;UTC;11;12,3;8,2
2018;10;15;00:00;UTC;7;12,3;0,9
2018;10;16;00:00;UTC;1,5;6,7;-1,2
2018;10;17;00:00;UTC;1,1;4,4;-3,2
2018;10;18;00:00;UTC;3,2;5,6;0,1
2018;10;19;00:00;UTC;0,6;3;-1,4
2018;10;20;00:00;UTC;-0,3;0,5;-2,3
2018;10;21;00:00;UTC;4,7;6,2;0,3
2018;10;22;00:00;UTC;0,9;5,6;-2,2
2018;10;23;00:00;UTC;-4;-1,3;-6,6
2018;10;24;00:00;UTC;-5,5;-3,5;-6,5
2018;10;25;00:00;UTC;-3,9;-2,4;-6,1
2018;10;26;00:00;UTC;-2,7;-1,9;-3,9
2018;10;27;00:00;UTC;-3,8;-1,2;-7
2018;10;28;00:00;UTC;-8,9;-4,6;-12,3
2018;10;29;00:00;UTC;-11,6;-5,5;-16,2
2018;10;30;00:00;UTC;-10,1;-7;-15,1
2018;10;31;00:00;UTC;-1;0,1;-7,9
2018;11;1;00:00;UTC;2,3;3,9;0
2018;11;2;00:00;UTC;-2;2;-3,1
2018;11;3;00:00;UTC;-0,1;0,3;-1,6
2018;11;4;00:00;UTC;0,4;0,8;-0,4
2018;11;5;00:00;UTC;3,3;4,2;0,8
2018;11;6;00:00;UTC;3,5;4,2;2,4
2018;11;7;00:00;UTC;1,5;4,2;1
2018;11;8;00:00;UTC;1;1,6;0,1
2018;11;9;00:00;UTC;0,9;1,6;0,2
2018;11;10;00:00;UTC;-0,3;1,2;-1,9
2018;11;11;00:00;UTC;0,2;0,7;-1,9
2018;11;12;00:00;UTC;2,1;2,8;0,5
2018;11;13;00:00;UTC;3,3;4,3;1,9
2018;11;14;00:00;UTC;0,2;4;-0,7
2018;11;15;00:00;UTC;2,3;3,8;0
2018;11;16;00:00;UTC;4,4;6,4;1,3
2018;11;17;00:00;UTC;3,8;5,8;1,5
2018;11;18;00:00;UTC;-3,4;3,9;-7,3
2018;11;19;00:00;UTC;-4,6;-1,9;-8,2
2018;11;20;00:00;UTC;-0,3;1,5;-4,1
2018;11;21;00:00;UTC;-0,6;0,9;-1,9
2018;11;22;00:00;UTC;-0,8;1,6;-3,5
2018;11;23;00:00;UTC;-3,4;-1,3;-7,1
2018;11;24;00:00;UTC;-2,6;-0,2;-4
2018;11;25;00:00;UTC;-5;-2,2;-7,2
2018;11;26;00:00;UTC;-6,9;-3,4;-11,9
2018;11;27;00:00;UTC;-11,4;-4,7;-18
2018;11;28;00:00;UTC;-8,1;-5,8;-13,2
2018;11;29;00:00;UTC;-1,9;0,1;-5,9
2018;11;30;00:00;UTC;1,3;2,6;-0,4
2018;12;1;00:00;UTC;1;3;-0,8
2018;12;2;00:00;UTC;-3,5;-0,8;-3,9
2018;12;3;00:00;UTC;-3,2;-2,7;-3,6
2018;12;4;00:00;UTC;-6,1;-3;-6,7
2018;12;5;00:00;UTC;-3,7;-2,7;-6,4
2018;12;6;00:00;UTC;-5,2;-2,4;-7,4
2018;12;7;00:00;UTC;-7,1;-2,9;-14,8
2018;12;8;00:00;UTC;-3,4;-2,8;-4,2
2018;12;9;00:00;UTC;-2,7;-2;-3,4
2018;12;10;00:00;UTC;-2,5;-1,3;-3,4
2018;12;11;00:00;UTC;-3,4;-2,7;-4,8
2018;12;12;00:00;UTC;-15;-2,6;-20,7
2018;12;13;00:00;UTC;-12,3;-3,8;-21,1
2018;12;14;00:00;UTC;-5,7;-3,5;-8,5
2018;12;15;00:00;UTC;-5,2;-4,7;-6,3
2018;12;16;00:00;UTC;-4,4;-3,5;-7,6
2018;12;17;00:00;UTC;-7,9;-4;-9,1
2018;12;18;00:00;UTC;-7;-6,2;-8,1
2018;12;19;00:00;UTC;-7;-6,2;-7,6
2018;12;20;00:00;UTC;-6,7;-6,4;-7,6
2018;12;21;00:00;UTC;-9,6;-5,8;-13,3
2018;12;22;00:00;UTC;-22;-13,3;-24
2018;12;23;00:00;UTC;-24,6;-22,1;-27,5
2018;12;24;00:00;UTC;-14,7;-10,5;-23,5
2018;12;25;00:00;UTC;-7,6;-5,4;-11,1
2018;12;26;00:00;UTC;-8,4;-6,5;-9,8
2018;12;27;00:00;UTC;-12,1;-8,6;-17
2018;12;28;00:00;UTC;-9,4;-6,6;-14,6
2018;12;29;00:00;UTC;-3,1;-0,8;-6,7
2018;12;30;00:00;UTC;-15,4;-0,9;-23,8
2018;12;31;00:00;UTC;-12,8;-4,9;-24,7
